Episode,GPU Time,CPU Time,MSE,RMSE
Episode_1,0.050335350105301345,0.026279525869667777,0.0005660424420502876,0.023791646476237993
Episode_2,0.0506088224465791,0.02680331135543146,0.0002156632202168575,0.01468547650629211
Episode_3,0.051032932520781504,0.027525098419388033,6.312873602337561e-05,0.007945359401775078
Episode_4,0.050445453279066806,0.02806074680185974,6.344289363576602e-06,0.0025187872803348445
Episode_5,0.05132753874159299,0.0337146558309261,1.641415471202555e-06,0.0012811773769476867
Episode_6,0.052251360211611954,0.03131261959003797,0.0002513585408369334,0.015854290928229285
Episode_7,0.05479190219141169,0.03040777097229761,7.871737306968634e-06,0.0028056616522611263
Episode_8,0.05662440496559231,0.06031531233159829,8.474849230760967e-18,2.9111594306669237e-09
Episode_9,0.05913995607884344,0.03167414700913572,2.3412758206448044e-05,0.004838673186571712
